,Hash,W,W Pts,L,L Pts,Line
705,92029015020,92,29,15,20,-7.0
706,21048027034,21,48,27,34,-9.0
707,12049114026,12,49,114,26,3.0
708,79045052014,79,45,52,14,7.0
709,122013090010,122,13,90,10,-0.0
710,107034063031,107,34,63,31,-13.0
711,89033001014,89,33,1,14,-1.0
712,6062070028,6,62,70,28,-12.5
713,100038128014,100,38,128,14,4.5
714,104031085027,104,31,85,27,3.0
715,62017101016,62,17,101,16,2.0
716,120038069024,120,38,69,24,-7.5
717,38021097007,38,21,97,7,7.5
718,111031045017,111,31,45,17,1.0
719,22025054024,22,25,54,24,6.0
720,82058088014,82,58,88,14,-17.5
721,77034065020,77,34,65,20,-1.5
722,95033061028,95,33,61,28,-5.5
723,35045071031,35,45,71,31,-9.5
724,99020129014,99,20,129,14,-4.0
725,33031068010,33,31,68,10,-14.0
726,53033032023,53,33,32,23,14.5
727,84035047017,84,35,47,17,-8.0
728,105041081013,105,41,81,13,-3.0
729,64038087017,64,38,87,17,-4.5
730,8017048013,8,17,48,13,-2.5
731,3042078014,3,42,78,14,-9.5
