,Hash,W,W Pts,L,L Pts,Line
718,9021070017,9,21,70,17,-10.0
719,4031108028,4,31,108,28,2.0
720,8031113013,8,31,113,13,-21.5
721,73023119020,73,23,119,20,-6.5
722,91034040010,91,34,40,10,-29.0
723,98028051021,98,28,51,21,1.0
724,111055018010,111,55,18,10,32.5
725,123051058031,123,51,58,31,13.5
726,17024130021,17,24,130,21,-6.5
727,41061025050,41,61,25,50,-27.0
728,50048070045,50,48,70,45,-4.5
729,83024028020,83,24,28,20,-20.0
730,109028079023,109,28,79,23,-1.0
731,39052067035,39,52,67,35,-24.5
732,14036056030,14,36,56,30,-7.0
733,65017060016,65,17,60,16,-13.5
734,69041120017,69,41,120,17,18.0
735,9038076031,9,38,76,31,-3.5
736,12031013012,12,31,13,12,-26.5
737,63017127012,63,17,127,12,-14.0
738,125034102026,125,34,102,26,-18.5
739,47033105028,47,33,105,28,-9.0
740,59031128014,59,31,128,14,14.0
741,77031087024,77,31,87,24,-11.0
742,116026043024,116,26,43,24,-2.0
743,82038024008,82,38,24,8,-33.0
744,96046095039,96,46,95,39,-3.5
745,122035007024,122,35,7,24,3.5
746,1045094021,1,45,94,21,9.0
747,33033061032,33,33,61,32,-8.0
748,35031101023,35,31,101,23,-11.0
749,99025075023,99,25,75,23,-0.5
750,103038071024,103,38,71,24,4.5
751,3024126007,3,24,126,7,3.5
752,22031080000,22,31,80,0,-32.0
753,38033049018,38,33,49,18,12.0
754,54029053009,54,29,53,9,17.0
755,32030044003,32,30,44,3,25.5
756,81035010019,81,35,10,19,13.5
757,97052086049,97,52,86,49,-4.0
758,129024124016,129,24,124,16,0.0
759,22035003031,22,35,3,31,-10.0
